t;casos;acumulada;Fecha
1;1;1;06/03/2020
2;2;3;09/03/2020
3;6;9;11/03/2020
4;4;13;12/03/2020
5;3;16;13/03/2020
6;8;24;14/03/2020
7;21;45;15/03/2020
8;12;57;16/03/2020
9;18;75;17/03/2020
10;27;102;18/03/2020
11;26;128;19/03/2020
12;47;175;20/03/2020
13;35;210;21/03/2020
14;30;240;22/03/2020
15;66;306;23/03/2020
16;72;378;24/03/2020
17;92;470;25/03/2020
18;21;491;26/03/2020
19;48;539;27/03/2020
20;69;608;28/03/2020
21;94;702;29/03/2020
22;96;798;30/03/2020